Atual,Previsao
1258.7276384037261,1292.5338134765625
626.1916225324987,648.2233276367188
1048.9396986697718,1102.223876953125
1405.2174928731256,1461.74658203125
478.12135102157043,507.61578369140625
777.4494237199485,801.0191650390625
550.6933418016303,557.2840576171875
328.4608807905582,386.1900329589844
400.5042485830038,435.4426574707031
0.0,2.6354992389678955
0.0,-0.701676607131958
0.0,-2.320154905319214
959.7798242828413,965.7864990234375
0.0,6.269627571105957
0.0,-0.9299194812774658
0.0,-3.8373124599456787
0.0,-2.745615243911743
0.0,-2.786487340927124
0.0,-4.077204704284668
0.0,-2.5903546810150146
0.0,-3.008354902267456
0.0,-4.138937950134277
0.0,-2.638636827468872
0.0,-3.1498968601226807
0.0,-4.279561996459961
0.0,-2.7598345279693604
0.0,-3.061927556991577
0.0,-4.214691162109375
0.0,-2.694312334060669
0.0,-2.985607385635376
0.0,-4.162269592285156
0.0,-2.3589909076690674
0.0,-3.112412691116333
0.0,-4.201172828674316
0.0,-2.7597177028656006
0.0,-3.0367767810821533
0.0,-4.2851362228393555
0.0,-2.8338849544525146
0.0,-2.755328416824341
0.0,-4.100118637084961
0.0,-2.235957384109497
0.0,-2.4551045894622803
0.0,-3.827615976333618
0.0,-1.9274890422821045
0.0,-2.411895990371704
0.0,-3.739880323410034
0.0,-1.7798054218292236
0.0,-2.2911322116851807
0.0,-3.658970594406128
0.0,-1.675964593887329
0.0,-1.9030392169952393
0.0,-3.4812629222869873
0.0,-1.3268077373504639
293.70311562753614,335.4156188964844
516.8045207676838,522.1527099609375
0.0,7.482322692871094
400.5042485830038,434.55987548828125
1074.5235937592784,1110.165283203125
0.0,7.677220344543457
0.0,0.0035965442657470703
0.0,-3.3630526065826416
365.391006276269,410.3745422363281
477.26756289474616,503.1936950683594
0.0,4.5393476486206055
0.0,0.5061614513397217
400.5042485830038,426.007080078125
794.6564136535353,795.5504150390625
476.7196093208143,519.3082885742188
0.0,6.125932693481445
0.0,-2.1205341815948486
218.2656715451211,222.78561401367188
489.50519271256013,506.39642333984375
0.0,3.927234411239624
0.0,-0.009053945541381836
0.0,-2.629607915878296
1528.538238672673,1455.7412109375
0.0,8.676925659179688
0.0,-0.4068434238433838
0.0,-3.5704505443573
293.70311562753614,330.65301513671875
0.0,2.6949965953826904
1173.0642296790281,1183.4422607421875
588.1464104779238,608.0388793945312
0.0,5.359259605407715
580.6075480229534,590.7512817382812
0.0,4.567770004272461
0.0,-1.7689573764801025
0.0,-3.9933741092681885
0.0,-2.5845468044281006
0.0,-2.6434433460235596
0.0,-4.068809509277344
404.45708381110416,437.50250244140625
0.0,4.2178955078125
0.0,-2.7660930156707764
0.0,-2.1507251262664795
0.0,-3.02986741065979
0.0,-4.170831680297852
0.0,-2.661834955215454
0.0,-3.1147658824920654
0.0,-4.299839973449707
0.0,-2.7595841884613037
0.0,-3.1474769115448
0.0,-4.262055397033691
0.0,-2.5989997386932373
0.0,-2.869933843612671
0.0,-4.154692649841309
0.0,-2.4744808673858643
0.0,-2.9322683811187744
0.0,-4.122766494750977
0.0,-2.484511137008667
0.0,-3.196192979812622
0.0,-4.238105773925781
0.0,-2.844465970993042
0.0,-3.27201247215271
0.0,-4.364627838134766
0.0,-3.004816770553589
0.0,-2.9153120517730713
0.0,-4.278310775756836
0.0,-2.566922903060913
0.0,-2.9636776447296143
0.0,-4.145430564880371
0.0,-2.4868977069854736
0.0,-2.4958598613739014
0.0,-3.9406025409698486
0.0,-1.9747531414031982
0.0,-2.3050343990325928
882.2218586842278,883.3403930664062
0.0,6.4338836669921875
0.0,-0.21326422691345215
0.0,-3.2265841960906982
0.0,-1.5030133724212646
0.0,-1.91336989402771
695.0129762048161,691.0645751953125
0.0,6.367143630981445
400.5042485830038,443.7337341308594
0.0,2.5946104526519775
0.0,-0.14273524284362793
564.8136838991079,577.8721923828125
489.5051927125603,501.0412292480469
0.0,6.445132255554199
613.6297237218166,638.040771484375
0.0,3.0492937564849854
220.53957164531948,245.23785400390625
390.49164236842876,429.7273864746094
639.853216188561,640.0574340820312
0.0,5.982588768005371
0.0,-1.4250242710113525
607.6616185397298,612.5782470703125
0.0,4.870647430419922
0.0,-1.3126051425933838
0.0,-4.363960266113281
0.0,-3.0153310298919678
0.0,-3.1520330905914307
0.0,-4.194730758666992
0.0,-2.7681291103363037
0.0,-3.0303680896759033
0.0,-4.168895721435547
0.0,-2.605041265487671
0.0,-3.1821072101593018
0.0,-4.727736473083496
0.0,-3.184260129928589
0.0,-3.9063894748687744
0.0,-4.857529640197754
0.0,-3.468862771987915
0.0,-3.6033952236175537
0.0,-4.756909370422363
0.0,-3.3995521068573
0.0,-3.6203348636627197
0.0,-4.770694732666016
0.0,-3.3964312076568604
0.0,-3.583601713180542
0.0,-4.786983489990234
0.0,-3.4254205226898193
0.0,-3.5863888263702393
0.0,-4.796696662902832
0.0,-3.36173415184021
0.0,-3.843287229537964
0.0,-4.850687026977539
0.0,-3.5633742809295654
0.0,-3.101447820663452
0.0,-4.201239585876465
0.0,-2.6239335536956787
0.0,-2.7173101902008057
0.0,-4.123634338378906
0.0,-2.58905291557312
0.0,-2.949908971786499
0.0,-4.250105857849121
0.0,-2.6842987537384033
715.9013443421193,714.6860961914062
1147.0539363380299,1184.654052734375
404.45708381110416,427.61224365234375
0.0,4.117158889770508
0.0,-2.561081647872925
255.23001914550446,276.6996154785156
0.0,2.13542103767395
0.0,-3.021806478500366
255.23001914550446,284.396728515625
0.0,2.4969613552093506
0.0,-2.9357731342315674
0.0,-1.8945109844207764
0.0,-2.3273980617523193
0.0,-3.768986463546753
661.653940522854,688.1322021484375
1064.6737941498184,1110.853759765625
1701.904661091705,1668.295166015625
293.70311562753614,327.11077880859375
400.5042485830038,452.2238464355469
0.0,4.32489013671875
365.391006276269,420.91082763671875
400.5042485830038,435.37078857421875
0.0,3.502124547958374
439.3891848872267,487.2904968261719
390.49164236842876,425.0853576660156
0.0,3.163048028945923
623.7081555280654,669.0717163085938
564.8136838991079,577.6922607421875
710.5720539375873,731.9912719726562
586.8582776811403,630.8158569335938
1089.5438160376339,1133.9124755859375
1325.4102335334476,1374.574462890625
588.6592308951216,613.9619140625
0.0,6.321698188781738
423.61026292433104,453.1649169921875
292.2633944724992,341.2076721191406
0.0,3.4506213665008545
0.0,-2.6735341548919678
0.0,-1.9655406475067139
0.0,-2.722684144973755
0.0,-3.9690911769866943
0.0,-2.3509466648101807
0.0,-2.9185330867767334
0.0,-4.178709030151367
0.0,-2.6409733295440674
0.0,-3.077315092086792
0.0,-4.26998233795166
0.0,-2.7363693714141846
0.0,-3.1605780124664307
0.0,-4.328812599182129
0.0,-2.794581651687622
0.0,-3.3230483531951904
0.0,-4.4175825119018555
0.0,-3.003765344619751
0.0,-3.3738338947296143
0.0,-4.480318069458008
0.0,-3.0047333240509033
0.0,-3.3331286907196045
0.0,-4.45179557800293
0.0,-2.98223614692688
0.0,-3.3721649646759033
0.0,-4.490999221801758
0.0,-3.1027495861053467
0.0,-3.387085199356079
0.0,-4.476846694946289
0.0,-2.959355115890503
0.0,-3.3275210857391357
0.0,-4.457703590393066
0.0,-3.0106914043426514
0.0,-3.299182653427124
0.0,-4.415212631225586
0.0,-2.86474347114563
0.0,-3.178185224533081
922.1413998011612,917.1217651367188
0.0,5.733684539794922
293.70311562753614,329.0185852050781
0.0,0.6769931316375732
0.0,-1.4174306392669678
0.0,-2.38195538520813
0.0,-3.9696919918060303
0.0,-2.1308648586273193
293.70311562753614,324.1676025390625
0.0,0.8051168918609619
255.3105514932177,299.9519348144531
0.0,2.5499331951141357
0.0,-3.013995885848999
478.12135102157043,506.42694091796875
0.0,4.416013717651367
0.0,-2.415233850479126
365.391006276269,410.3791809082031
489.50519271256013,505.54217529296875
0.0,3.667649030685425
586.8582776811403,635.9657592773438
489.50519271256013,510.94287109375
0.0,4.200071334838867
293.70311562753614,358.36114501953125
477.26756289474616,497.0163269042969
489.5051927125603,501.5006103515625
476.7196093208143,517.6557006835938
1188.3382638877279,1203.1597900390625
1405.2174928731256,1449.614501953125
807.8203012697783,846.2050170898438
564.8136838991079,582.93798828125
1570.9828964629592,1611.396484375
661.3332100179762,679.4102172851562
400.5042485830038,422.5899658203125
0.0,5.093132019042969
255.3105514932177,284.35272216796875
0.0,1.769324541091919
516.8045207676838,523.2145385742188
0.0,4.521156311035156
0.0,-1.992710828781128
489.5051927125603,479.3095703125
0.0,4.070629119873047
0.0,-1.834779977798462
0.0,-4.2234697341918945
0.0,-2.877894639968872
0.0,-3.214651346206665
0.0,-4.346185684204102
0.0,-2.8662455081939697
0.0,-3.1950080394744873
0.0,-4.384688377380371
0.0,-2.7913272380828857
0.0,-3.283277750015259
0.0,-4.380932807922363
0.0,-2.8456342220306396
0.0,-3.149029016494751
0.0,-4.345335006713867
0.0,-2.7348005771636963
0.0,-3.22212815284729
0.0,-4.328828811645508
0.0,-2.7122366428375244
0.0,-3.0295002460479736
0.0,-4.265743255615234
0.0,-2.6038730144500732
0.0,-3.043586015701294
0.0,-4.238656997680664
0.0,-2.576402425765991
0.0,-3.108290433883667
0.0,-4.249471664428711
0.0,-2.5869834423065186
0.0,-2.92669415473938
0.0,-4.195681571960449
0.0,-2.492305040359497
477.26756289474616,485.8470764160156
1147.0539363380299,1179.0377197265625
330.64403545025425,360.6463623046875
0.0,4.33538818359375
0.0,-2.4890339374542236
0.0,-2.2332537174224854
0.0,-2.495976686477661
0.0,-3.8467252254486084
0.0,-2.1700847148895264
0.0,-2.452133893966675
0.0,-3.9034855365753174
255.3105514932177,291.7005920410156
155.00997769231068,102.64459991455078
106.64220269809348,22.023326873779297
363.5471492218892,412.495849609375
0.0,4.380131721496582
0.0,-2.3111093044281006
0.0,-1.3865554332733154
400.5042485830038,425.09136962890625
0.0,2.664121389389038
367.5390944165816,427.9605407714844
489.50519271256013,509.2715759277344
0.0,3.753916025161743
328.4608807905582,393.38775634765625
477.26756289474616,498.203857421875
516.8045207676838,527.1373901367188
367.5390944165816,424.4972229003906
668.1745880526446,684.1522216796875
1221.5379581781617,1242.7315673828125
404.45708381110416,452.2049865722656
613.6297237218166,637.3099365234375
757.2033449772416,774.1881103515625
513.9804523481881,543.5786743164062
390.49164236842876,429.4339294433594
0.0,3.9828598499298096
183.56444726721008,156.14869689941406
0.0,1.0571086406707764
0.0,-3.114849328994751
0.0,-2.089442014694214
0.0,-2.728341817855835
0.0,-3.980356454849243
0.0,-2.327781915664673
0.0,-2.9808175563812256
0.0,-4.1322126388549805
0.0,-2.5625336170196533
0.0,-3.2585275173187256
0.0,-4.249204635620117
0.0,-2.925459146499634
0.0,-3.0891644954681396
0.0,-4.286188125610352
0.0,-2.765275239944458
0.0,-3.015815019607544
0.0,-4.237905502319336
0.0,-2.563551664352417
0.0,-2.827993631362915
0.0,-4.080592155456543
0.0,-2.3013126850128174
0.0,-2.7328145503997803
0.0,-3.9786875247955322
0.0,-2.2549498081207275
0.0,-2.7289927005767822
0.0,-3.9719784259796143
0.0,-2.2449862957000732
0.0,-2.6265370845794678
0.0,-3.9331257343292236
0.0,-2.128094434738159
0.0,-2.4998819828033447
0.0,-3.8429534435272217
0.0,-2.000221014022827
0.0,-2.6248514652252197
0.0,-3.8652336597442627
515.0049981003772,542.29931640625
390.49164236842876,432.6001281738281
1394.3971032033733,1404.421630859375
292.2633944724992,304.7490539550781
0.0,4.357351303100586
0.0,-1.0953938961029053
0.0,-1.397470235824585
0.0,-1.5777146816253662
0.0,-2.9261600971221924
0.0,-0.9807384014129639
0.0,-2.0185959339141846
580.6075480229534,572.0890502929688
0.0,6.214670181274414
0.0,-0.8294999599456787
0.0,-3.418477773666382
0.0,-1.6383635997772217
0.0,-1.8367326259613037
0.0,-3.550924062728882
0.0,-1.3689148426055908
155.00997769231068,79.42559051513672
447.8972513319928,461.14874267578125
302.3414425577578,365.6229553222656
477.26756289474616,503.2599182128906
0.0,3.7749946117401123
439.3891848872267,490.183349609375
400.5042485830038,433.53375244140625
0.0,3.4754717350006104
515.0049981003772,561.7763671875
613.6297237218166,624.3867797851562
580.6075480229534,595.3502197265625
660.8320101619563,704.5037841796875
629.3638192018631,641.1407470703125
959.7798242828413,1003.7723999023438
439.3891848872267,476.0560302734375
400.5042485830038,438.7158508300781
0.0,3.2062065601348877
367.5390944165816,422.15057373046875
0.0,4.239641189575195
0.0,-2.3138463497161865
0.0,-1.6251623630523682
0.0,-2.37831711769104
0.0,-3.7379443645477295
0.0,-1.793140172958374
0.0,-2.279115915298462
0.0,-3.7689363956451416
0.0,-1.7856967449188232
0.0,-2.5780880451202393
0.0,-3.845473527908325
0.0,-1.9488513469696045
0.0,-2.865344285964966
0.0,-3.990253210067749
0.0,-2.3936879634857178
0.0,-2.6056253910064697
0.0,-3.9881670475006104
0.0,-1.9906914234161377
0.0,-2.5866830348968506
0.0,-3.8899171352386475
0.0,-2.0004379749298096
0.0,-2.515002489089966
0.0,-3.8694560527801514
0.0,-1.9639885425567627
0.0,-2.4870145320892334
0.0,-3.8482773303985596
0.0,-1.9218981266021729
0.0,-2.4087750911712646
0.0,-3.7865102291107178
0.0,-1.7885839939117432
0.0,-2.5248658657073975
0.0,-3.8054358959198
0.0,-1.876002550125122
0.0,-2.5013339519500732
0.0,-3.8238942623138428
0.0,-2.087305784225464
477.26756289474616,489.28704833984375
695.0129762048161,697.2463989257812
293.70311562753614,354.1697998046875
0.0,4.366730690002441
0.0,-2.679992914199829
0.0,-1.773463487625122
400.5042485830038,430.2769470214844
794.6564136535353,801.93359375
293.70311562753614,359.4729919433594
0.0,5.540021896362305
0.0,-2.107633352279663
255.23001914550446,298.3762512207031
0.0,3.8876307010650635
0.0,-1.9606173038482666
0.0,-0.512770414352417
400.5042485830038,429.019287109375
0.0,3.381878137588501
439.3891848872267,491.703369140625
668.1745880526446,685.0808715820312
571.0893914979869,592.32763671875
379.36652435223414,444.1925048828125
477.26756289474616,513.87646484375
0.0,4.551080703735352
293.70311562753614,370.40069580078125
734.2577890688403,751.643798828125
917.8222363360504,976.1470947265625
439.82406867606153,495.44378662109375
1062.3052206366933,1111.225341796875
1625.8565329381468,1650.7462158203125
734.6221849939366,775.911865234375
1075.1631911365162,1127.668701171875
1516.242334427155,1610.6627197265625
476.7196093208143,504.6102294921875
758.01318812695,773.61279296875
710.5720539375873,726.7428588867188
734.5654389804614,785.6885986328125
293.70311562753614,328.4194641113281
0.0,2.75429368019104
0.0,-0.2363288402557373
0.0,-2.256368398666382
0.0,-3.62737774848938
0.0,-1.731656789779663
0.0,-2.3351752758026123
842.2368756966108,836.6602783203125
0.0,6.451240539550781
0.0,-0.6686985492706299
0.0,-3.615678548812866
0.0,-2.1573173999786377
0.0,-2.573899030685425
0.0,-3.8899004459381104
0.0,-2.2963058948516846
0.0,-2.7057945728302
0.0,-4.028855323791504
0.0,-2.278348207473755
0.0,-2.8296959400177
0.0,-4.09758186340332
0.0,-2.505873441696167
0.0,-2.833050489425659
0.0,-4.103322982788086
0.0,-2.300978899002075
0.0,-2.73004412651062
0.0,-4.013751983642578
0.0,-2.2469723224639893
0.0,-2.7108347415924072
0.0,-3.9977800846099854
0.0,-2.220686674118042
0.0,-2.7987706661224365
0.0,-4.032293319702148
0.0,-2.310124635696411
0.0,-2.745465040206909
0.0,-4.020861625671387
0.0,-2.226344347000122
0.0,-2.5760018825531006
0.0,-3.940035104751587
0.0,-2.1081507205963135
0.0,-2.2941195964813232
0.0,-3.7733757495880127
0.0,-1.7962777614593506
0.0,-2.075873613357544
0.0,-3.6556661128997803
0.0,-1.6453397274017334
0.0,-1.9988524913787842
0.0,-3.552659749984741
0.0,-1.4078342914581299
0.0,-1.936401128768921
0.0,-3.514925241470337
292.2633944724992,349.36224365234375
0.0,4.198184967041016
0.0,-2.0881903171539307
0.0,-0.961529016494751
0.0,-1.997617483139038
0.0,-3.34389328956604
0.0,-1.1221468448638916
477.26756289474616,492.57781982421875
580.6075480229534,587.177978515625
0.0,8.516992568969727
477.26756289474616,506.6056213378906
489.5051927125603,500.6149597167969
0.0,7.68881893157959
390.49164236842876,430.5333557128906
995.3272251822058,1024.8525390625
0.0,8.162861824035645
477.26756289474616,509.743896484375
1028.9531449518747,1070.0181884765625
0.0,7.38120174407959
489.50519271256013,519.5958862304688
607.6616185397298,613.2495727539062
0.0,6.067453384399414
0.0,-1.1804258823394775
882.2218586842278,888.823974609375
0.0,5.800642013549805
0.0,-1.0078585147857666
0.0,-3.7837231159210205
0.0,-2.558695077896118
0.0,-2.8289949893951416
0.0,-4.143978118896484
0.0,-2.656461000442505
0.0,-2.812739610671997
0.0,-4.123984336853027
0.0,-2.344270944595337
0.0,-2.9182326793670654
0.0,-4.039035797119141
0.0,-2.436162233352661
0.0,-2.8991734981536865
0.0,-4.08690071105957
365.391006276269,407.32916259765625
0.0,3.563474416732788
0.0,-2.8108370304107666
0.0,-2.268267869949341
0.0,-2.7300775051116943
0.0,-3.935145139694214
0.0,-1.9766390323638916
0.0,-2.3734772205352783
0.0,-3.779968023300171
0.0,-1.9035565853118896
0.0,-2.3178517818450928
0.0,-3.7138116359710693
0.0,-1.7721450328826904
0.0,-2.225426435470581
0.0,-3.64082932472229
0.0,-1.6401326656341553
0.0,-2.168482542037964
0.0,-3.6081182956695557
0.0,-1.6024315357208252
0.0,-2.3124945163726807
0.0,-3.6917150020599365
0.0,-1.888335943222046
0.0,-2.1999752521514893
0.0,-3.654230833053589
0.0,-1.5792667865753174
0.0,-1.8971812725067139
0.0,-3.44706654548645
0.0,-1.167842149734497
0.0,-1.4319336414337158
0.0,-3.1213748455047607
0.0,-0.648120641708374
390.49164236842876,423.66656494140625
0.0,3.5986220836639404
0.0,1.3521921634674072
0.0,-1.2226331233978271
0.0,-3.2397854328155518
0.0,-0.7585704326629639
390.49164236842876,420.88970947265625
0.0,3.1938064098358154
0.0,0.8872616291046143
400.5042485830038,428.2607421875
0.0,2.749871015548706
0.0,0.6722033023834229
715.9013443421193,719.8247680664062
0.0,4.548693656921387
0.0,1.2587320804595947
613.6297237218166,630.0762329101562
639.853216188561,644.0712280273438
0.0,7.953428268432617
550.6933418016303,577.54541015625
423.61026292433104,442.1081237792969
0.0,6.435085296630859
0.0,-0.9705913066864014
0.0,-3.7441694736480713
0.0,-2.0316803455352783
0.0,-2.6101315021514893
882.2218586842278,875.948486328125
0.0,6.007122039794922
0.0,-1.1099803447723389
0.0,-3.916553258895874
0.0,-2.581225633621216
0.0,-2.6131856441497803
0.0,-3.964184522628784
0.0,-2.228947877883911
0.0,-2.966965436935425
0.0,-4.145246505737305
0.0,-2.6187098026275635
0.0,-2.7837836742401123
0.0,-4.096931457519531
0.0,-2.1761763095855713
0.0,-2.3920023441314697
0.0,-3.844555616378784
0.0,-1.8813931941986084
0.0,-2.368069887161255
0.0,-3.79475474357605
0.0,-1.915222406387329
0.0,-2.4164187908172607
0.0,-3.7841570377349854
0.0,-1.8051230907440186
0.0,-2.345222234725952
0.0,-3.746706247329712
0.0,-1.7956435680389404
0.0,-2.348276376724243
0.0,-3.745805025100708
0.0,-1.7942416667938232
0.0,-2.348276376724243
0.0,-3.7459218502044678
0.0,-1.7947256565093994
0.0,-2.3498451709747314
0.0,-3.7463057041168213
0.0,-1.7957103252410889
0.0,-2.093113660812378
917.8222363360504,921.8128051757812
220.53957164531948,237.9716339111328
0.0,4.136200904846191
0.0,-2.3349416255950928
439.3891848872267,475.7253112792969
0.0,6.3677778244018555
0.0,-1.4383089542388916
292.2633944724992,354.57666015625
400.5042485830038,437.6821594238281
842.2368756966108,861.477783203125
367.5390944165816,430.3443603515625
0.0,6.515311241149902
839.8073462474861,858.3046875
255.3105514932177,301.5724792480469
0.0,5.12706184387207
0.0,-1.743255853652954
293.70311562753614,355.0416564941406
390.49164236842876,429.76617431640625
423.61026292433104,452.499267578125
328.4608807905582,395.1792907714844
477.26756289474616,504.6726989746094
0.0,4.080792427062988
330.64403545025425,398.41900634765625
400.5042485830038,437.6777038574219
0.0,3.6105716228485107
328.4608807905582,395.7244567871094
629.3638192018631,635.809814453125
1295.749039533248,1307.2027587890625
586.8582776811403,634.0419311523438
957.8726611943507,1000.801025390625
1491.3028888329202,1564.204833984375
699.1737991474625,712.44677734375
390.49164236842876,420.9588317871094
0.0,4.361456871032715
292.2633944724992,351.4571228027344
0.0,2.9196178913116455
1101.3866836032605,1126.9566650390625
220.53957164531948,196.46954345703125
0.0,2.9443347454071045
0.0,-3.0576717853546143
0.0,-2.5372493267059326
0.0,-2.622147798538208
550.6933418016303,540.6564331054688
0.0,5.606011390686035
0.0,-1.3649260997772217
0.0,-3.827916383743286
0.0,-2.415417432785034
0.0,-2.6519548892974854
0.0,-3.9959609508514404
0.0,-2.334824800491333
0.0,-2.8675472736358643
0.0,-4.043759346008301
0.0,-2.336927652359009
0.0,-2.6754534244537354
0.0,-3.9504992961883545
0.0,-2.1066153049468994
0.0,-2.5816094875335693
0.0,-3.8647496700286865
0.0,-2.0571982860565186
0.0,-2.6019203662872314
0.0,-3.8827908039093018
0.0,-2.1332848072052
0.0,-2.6560771465301514
0.0,-3.916870355606079
0.0,-2.1198832988739014
0.0,-2.6617181301116943
0.0,-3.930121660232544
0.0,-2.1983730792999268
0.0,-2.7839839458465576
0.0,-3.9389169216156006
0.0,-2.2503936290740967
629.3638192018631,635.579345703125
1060.8092794705087,1100.1029052734375
0.0,6.875666618347168
0.0,0.5974853038787842
0.0,-2.900491952896118
0.0,-1.2968838214874268
0.0,-1.5461385250091553
0.0,-3.2827436923980713
255.23001914550446,301.3641662597656
0.0,3.823961019515991
0.0,-2.137190103530884
0.0,-0.7563841342926025
0.0,-1.3838350772857666
0.0,-2.990814447402954
551.2854851799115,587.2552490234375
390.49164236842876,439.8676452636719
423.61026292433104,463.13555908203125
220.53957164531948,260.9109802246094
400.5042485830038,439.8812255859375
0.0,3.8801872730255127
292.2633944724992,364.0124816894531
400.5042485830038,438.2030944824219
516.8045207676838,529.1522827148438
367.5390944165816,428.4398498535156
564.8136838991079,586.7548217773438
423.61026292433104,449.85162353515625
439.82406867606153,491.95477294921875
629.3638192018631,646.4725952148438
801.0084971660076,827.806396484375
698.5469884094127,743.7899169921875
550.6933418016303,574.7869262695312
1221.5379581781617,1259.101318359375
439.3891848872267,485.8076477050781
400.5042485830038,440.0753479003906
1221.5379581781617,1233.2213134765625
626.1916225324987,654.2598266601562
0.0,6.313019752502441
0.0,-1.919478178024292
0.0,-1.6516482830047607
0.0,-2.0694315433502197
0.0,-3.5282766819000244
0.0,-1.5733754634857178
0.0,-2.581876516342163
0.0,-3.8381636142730713
0.0,-2.0237362384796143
0.0,-2.5416386127471924
0.0,-3.9857304096221924
0.0,-2.0944488048553467
0.0,-2.656911611557007
0.0,-3.9782536029815674
0.0,-2.15412974357605
0.0,-2.6626527309417725
0.0,-4.014920234680176
0.0,-2.129596471786499
0.0,-2.667626142501831
0.0,-3.9832937717437744
0.0,-2.1156275272369385
0.0,-2.219017744064331
0.0,-3.798593282699585
0.0,-1.5542995929718018
0.0,-2.040642499923706
0.0,-3.6366569995880127
0.0,-1.5631115436553955
0.0,-2.3733603954315186
0.0,-3.7521302700042725
0.0,-1.7811071872711182
0.0,-2.4135148525238037
0.0,-3.851248025894165
0.0,-2.0222342014312744
0.0,-2.5570929050445557
0.0,-3.8549697399139404
0.0,-2.015625238418579
400.5042485830038,426.6983642578125
995.3272251822058,1030.89404296875
0.0,6.728266716003418
0.0,-0.44344305992126465
0.0,-3.4550607204437256
0.0,-1.8211948871612549
0.0,-2.01151967048645
0.0,-3.4077632427215576
0.0,-1.715167760848999
0.0,-2.3803699016571045
0.0,-3.602977991104126
367.5390944165816,417.2320251464844
0.0,4.744192123413086
0.0,-2.537633180618286
515.0049981003772,541.5100708007812
293.70311562753614,322.3525390625
0.0,1.8436086177825928
220.53957164531948,236.82481384277344
0.0,1.1597645282745361
0.0,-3.5510408878326416
220.53957164531948,198.21554565429688
400.5042485830038,433.1531982421875
0.0,2.886155843734741
328.4608807905582,390.1540832519531
629.3638192018631,641.63916015625
0.0,3.924480676651001
365.391006276269,425.565673828125
550.6933418016303,563.8798828125
0.0,4.52037239074707
1101.9332774909046,1239.4849853515625
758.01318812695,721.7457275390625
1218.5554797312668,1291.858154296875
807.7633786049711,851.6631469726562
293.70311562753614,298.8451232910156
0.0,2.6046407222747803
0.0,-0.6700003147125244
0.0,-2.544158697128296
0.0,-4.00936222076416
0.0,-2.313796281814575
0.0,-3.171910047531128
0.0,-4.337607383728027
293.70311562753614,333.9277648925781
0.0,2.250009775161743
0.0,-3.313184976577759
0.0,-2.7410757541656494
0.0,-3.363703489303589
0.0,-4.315394401550293
0.0,-2.8124725818634033
0.0,-3.3393537998199463
0.0,-4.376426696777344
0.0,-3.0116260051727295
0.0,-3.6725223064422607
0.0,-4.497223854064941
0.0,-3.376671075820923
0.0,-3.524888753890991
0.0,-4.561978340148926
0.0,-3.310180902481079
0.0,-3.0058515071868896
0.0,-4.446305274963379
0.0,-2.776590585708618
0.0,-3.6129915714263916
0.0,-4.542385101318359
0.0,-3.3988845348358154
0.0,-3.801213502883911
0.0,-5.022736549377441
0.0,-3.709505796432495
0.0,-3.7887632846832275
0.0,-4.613532066345215
0.0,-3.375803232192993
0.0,-3.4061944484710693
0.0,-4.466265678405762
0.0,-3.106788396835327
293.70311562753614,316.5965270996094
1091.03176606511,1107.922119140625
218.2656715451211,194.9600067138672
0.0,2.7427947521209717
0.0,-3.2255661487579346
0.0,-2.466953992843628
0.0,-2.612518072128296
0.0,-3.948746919631958
0.0,-2.108083963394165
400.5042485830038,425.7022705078125
0.0,2.291816473007202
183.56444726721008,169.60301208496094
0.0,1.419283151626587
607.6616185397298,608.5684814453125
292.2633944724992,345.1522216796875
390.49164236842876,434.94232177734375
0.0,3.199363946914673
0.0,-0.09001374244689941
0.0,-2.1731889247894287
0.0,-3.6250579357147217
255.23001914550446,296.80218505859375
477.26756289474616,499.01531982421875
0.0,3.418961763381958
292.2633944724992,360.53631591796875
564.8136838991079,578.6787719726562
0.0,3.337968587875366
402.4820473414384,461.9752197265625
777.4494237199485,791.6806030273438
1666.2003675023689,1650.4176025390625
844.601557370247,884.2716674804688
1159.3544037929055,1208.4493408203125
1516.242334427155,1608.57763671875
734.6221849939366,750.9085693359375
715.9013443421193,728.9514770507812
0.0,5.304035186767578
402.4820473414384,459.6477355957031
0.0,4.463395118713379
0.0,-2.527669668197632
0.0,-2.1149098873138428
0.0,-2.8787457942962646
0.0,-4.213189125061035
0.0,-2.7600514888763428
0.0,-3.1840431690216064
0.0,-4.291628837585449
478.12135102157043,503.4020690917969
